Tier,Market,Market full name,type of value,value,good/bad,genre,OPPORTUNITY
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) CPP,3.000,medium,모든 장르,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,Revenue Potential,0.013,,모든 장르,YES
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) CPP,2.000,good,모든 장르,YES
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,YES
유럽 및 중동 (그룹 1),ESP,스페인,Revenue Potential,0.009,,모든 장르,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) CPP,3.000,medium,모든 장르,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) D7 ARPPU,4.000,good,모든 장르,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,Revenue Potential,0.008,,모든 장르,YES
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) CPP,5.000,bad,모든 장르,YES
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) D7 ARPPU,5.000,good,모든 장르,YES
유럽 및 중동 (그룹 1),CHE,스위스,Revenue Potential,0.006,,모든 장르,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) CPP,4.000,bad,모든 장르,
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) D7 ARPPU,4.000,good,모든 장르,
유럽 및 중동 (그룹 1),AUT,오스트리아,Revenue Potential,0.005,,모든 장르,
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) CPP,4.000,bad,모든 장르,
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
유럽 및 중동 (그룹 1),BEL,벨기에,Revenue Potential,0.004,,모든 장르,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) CPP,4.000,bad,모든 장르,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
유럽 및 중동 (그룹 1),SWE,스웨덴,Revenue Potential,0.004,,모든 장르,
유럽 및 중동 (그룹 1),ISR,이스라엘,(Paid UA) CPP,5.000,bad,모든 장르,YES
유럽 및 중동 (그룹 1),ISR,이스라엘,(Paid UA) D7 ARPPU,5.000,good,모든 장르,YES
유럽 및 중동 (그룹 1),ISR,이스라엘,Revenue Potential,0.003,,모든 장르,YES
유럽 및 중동 (그룹 1),NOR,노르웨이,(Paid UA) CPP,5.000,bad,모든 장르,
유럽 및 중동 (그룹 1),NOR,노르웨이,(Paid UA) D7 ARPPU,5.000,good,모든 장르,
유럽 및 중동 (그룹 1),NOR,노르웨이,Revenue Potential,0.003,,모든 장르,
유럽 및 중동 (그룹 1),ARE,아랍에미리트,(Paid UA) CPP,5.000,bad,모든 장르,YES
유럽 및 중동 (그룹 1),ARE,아랍에미리트,(Paid UA) D7 ARPPU,5.000,good,모든 장르,YES
유럽 및 중동 (그룹 1),ARE,아랍에미리트,Revenue Potential,0.003,,모든 장르,YES
유럽 및 중동 (그룹 1),DNK,덴마크,(Paid UA) CPP,4.000,bad,모든 장르,
유럽 및 중동 (그룹 1),DNK,덴마크,(Paid UA) D7 ARPPU,4.000,good,모든 장르,
유럽 및 중동 (그룹 1),DNK,덴마크,Revenue Potential,0.003,,모든 장르,
유럽 및 중동 (그룹 1),KWT,쿠웨이트,(Paid UA) CPP,5.000,bad,모든 장르,
유럽 및 중동 (그룹 1),KWT,쿠웨이트,(Paid UA) D7 ARPPU,5.000,good,모든 장르,
유럽 및 중동 (그룹 1),KWT,쿠웨이트,Revenue Potential,0.002,,모든 장르,
유럽 및 중동 (그룹 1),QAT,카타르,(Paid UA) CPP,5.000,bad,모든 장르,
유럽 및 중동 (그룹 1),QAT,카타르,(Paid UA) D7 ARPPU,5.000,good,모든 장르,
유럽 및 중동 (그룹 1),QAT,카타르,Revenue Potential,0.001,,모든 장르,
유럽 및 중동 (그룹 1),ISL,아이슬란드,(Paid UA) CPP,5.000,bad,모든 장르,YES
유럽 및 중동 (그룹 1),ISL,아이슬란드,(Paid UA) D7 ARPPU,5.000,good,모든 장르,YES
유럽 및 중동 (그룹 1),ISL,아이슬란드,Revenue Potential,0.000,,모든 장르,YES
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
유럽 및 중동 (그룹 2),All countries,유럽 및 중동 (그룹 2),Revenue Potential,0.056,,모든 장르,
유럽 및 중동 (그룹 2),RUS,러시아,(Paid UA) CPP,1.000,good,모든 장르,
유럽 및 중동 (그룹 2),RUS,러시아,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
유럽 및 중동 (그룹 2),RUS,러시아,Revenue Potential,0.013,,모든 장르,
유럽 및 중동 (그룹 2),TUR,터키,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),TUR,터키,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
유럽 및 중동 (그룹 2),TUR,터키,Revenue Potential,0.010,,모든 장르,
유럽 및 중동 (그룹 2),POL,폴란드,(Paid UA) CPP,2.000,good,모든 장르,YES
유럽 및 중동 (그룹 2),POL,폴란드,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,YES
유럽 및 중동 (그룹 2),POL,폴란드,Revenue Potential,0.008,,모든 장르,YES
유럽 및 중동 (그룹 2),SAU,사우디아라비아,(Paid UA) CPP,5.000,bad,모든 장르,
유럽 및 중동 (그룹 2),SAU,사우디아라비아,(Paid UA) D7 ARPPU,4.000,good,모든 장르,
유럽 및 중동 (그룹 2),SAU,사우디아라비아,Revenue Potential,0.004,,모든 장르,
유럽 및 중동 (그룹 2),UKR,우크라이나,(Paid UA) CPP,2.000,good,모든 장르,
유럽 및 중동 (그룹 2),UKR,우크라이나,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
유럽 및 중동 (그룹 2),UKR,우크라이나,Revenue Potential,0.004,,모든 장르,
유럽 및 중동 (그룹 2),ROU,루마니아,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),ROU,루마니아,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
유럽 및 중동 (그룹 2),ROU,루마니아,Revenue Potential,0.003,,모든 장르,
유럽 및 중동 (그룹 2),CZE,체코,(Paid UA) CPP,2.000,good,모든 장르,YES
유럽 및 중동 (그룹 2),CZE,체코,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,YES
유럽 및 중동 (그룹 2),CZE,체코,Revenue Potential,0.002,,모든 장르,YES
유럽 및 중동 (그룹 2),GRC,그리스,(Paid UA) CPP,2.000,good,모든 장르,YES
유럽 및 중동 (그룹 2),GRC,그리스,(Paid UA) D7 ARPPU,5.000,good,모든 장르,YES
유럽 및 중동 (그룹 2),GRC,그리스,Revenue Potential,0.002,,모든 장르,YES
유럽 및 중동 (그룹 2),PRT,포르투갈,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),PRT,포르투갈,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),PRT,포르투갈,Revenue Potential,0.002,,모든 장르,
유럽 및 중동 (그룹 2),HUN,헝가리,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),HUN,헝가리,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
유럽 및 중동 (그룹 2),HUN,헝가리,Revenue Potential,0.001,,모든 장르,
유럽 및 중동 (그룹 2),FIN,핀란드,(Paid UA) CPP,4.000,bad,모든 장르,
유럽 및 중동 (그룹 2),FIN,핀란드,(Paid UA) D7 ARPPU,4.000,good,모든 장르,
유럽 및 중동 (그룹 2),FIN,핀란드,Revenue Potential,0.001,,모든 장르,
유럽 및 중동 (그룹 2),BGR,불가리아,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),BGR,불가리아,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
유럽 및 중동 (그룹 2),BGR,불가리아,Revenue Potential,0.001,,모든 장르,
유럽 및 중동 (그룹 2),SVK,슬로바키아,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),SVK,슬로바키아,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),SVK,슬로바키아,Revenue Potential,0.001,,모든 장르,
유럽 및 중동 (그룹 2),HRV,크로아티아,(Paid UA) CPP,2.000,good,모든 장르,YES
유럽 및 중동 (그룹 2),HRV,크로아티아,(Paid UA) D7 ARPPU,4.000,good,모든 장르,YES
유럽 및 중동 (그룹 2),HRV,크로아티아,Revenue Potential,0.001,,모든 장르,YES
유럽 및 중동 (그룹 2),SRB,세르비아,(Paid UA) CPP,5.000,bad,모든 장르,
유럽 및 중동 (그룹 2),SRB,세르비아,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
유럽 및 중동 (그룹 2),SRB,세르비아,Revenue Potential,0.001,,모든 장르,
유럽 및 중동 (그룹 2),BLR,벨라루스,(Paid UA) CPP,2.000,good,모든 장르,
유럽 및 중동 (그룹 2),BLR,벨라루스,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),BLR,벨라루스,Revenue Potential,0.001,,모든 장르,
유럽 및 중동 (그룹 2),LTU,리투아니아,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),LTU,리투아니아,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),LTU,리투아니아,Revenue Potential,0.000,,모든 장르,
유럽 및 중동 (그룹 2),LVA,라트비아,(Paid UA) CPP,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),LVA,라트비아,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
유럽 및 중동 (그룹 2),LVA,라트비아,Revenue Potential,0.000,,모든 장르,
유럽 및 중동 (그룹 2),SVN,슬로베니아,(Paid UA) CPP,4.000,bad,모든 장르,
유럽 및 중동 (그룹 2),SVN,슬로베니아,(Paid UA) D7 ARPPU,4.000,good,모든 장르,
유럽 및 중동 (그룹 2),SVN,슬로베니아,Revenue Potential,0.000,,모든 장르,
유럽 및 중동 (그룹 2),EST,에스토니아,(Paid UA) CPP,4.000,bad,모든 장르,YES
유럽 및 중동 (그룹 2),EST,에스토니아,(Paid UA) D7 ARPPU,4.000,good,모든 장르,YES
유럽 및 중동 (그룹 2),EST,에스토니아,Revenue Potential,0.000,,모든 장르,YES
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,(Paid UA) CPP,2.000,good,모든 장르,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
글로벌 개발도상국 시장,All countries,글로벌 개발도상국 시장,Revenue Potential,0.070,,모든 장르,
글로벌 개발도상국 시장,BRA,브라질,(Paid UA) CPP,1.000,good,모든 장르,
글로벌 개발도상국 시장,BRA,브라질,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
글로벌 개발도상국 시장,BRA,브라질,Revenue Potential,0.020,,모든 장르,
글로벌 개발도상국 시장,THA,태국,(Paid UA) CPP,1.000,good,모든 장르,YES
글로벌 개발도상국 시장,THA,태국,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,YES
글로벌 개발도상국 시장,THA,태국,Revenue Potential,0.013,,모든 장르,YES
글로벌 개발도상국 시장,IDN,인도네시아,(Paid UA) CPP,1.000,good,모든 장르,
글로벌 개발도상국 시장,IDN,인도네시아,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
글로벌 개발도상국 시장,IDN,인도네시아,Revenue Potential,0.008,,모든 장르,
글로벌 개발도상국 시장,VNM,베트남,(Paid UA) CPP,1.000,good,모든 장르,
글로벌 개발도상국 시장,VNM,베트남,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
글로벌 개발도상국 시장,VNM,베트남,Revenue Potential,0.007,,모든 장르,
글로벌 개발도상국 시장,PHL,필리핀,(Paid UA) CPP,1.000,good,모든 장르,
글로벌 개발도상국 시장,PHL,필리핀,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
글로벌 개발도상국 시장,PHL,필리핀,Revenue Potential,0.006,,모든 장르,
글로벌 개발도상국 시장,IND,인도,(Paid UA) CPP,1.000,good,모든 장르,YES
글로벌 개발도상국 시장,IND,인도,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,YES
글로벌 개발도상국 시장,IND,인도,Revenue Potential,0.005,,모든 장르,YES
글로벌 개발도상국 시장,MYS,말레이시아,(Paid UA) CPP,1.000,good,모든 장르,YES
글로벌 개발도상국 시장,MYS,말레이시아,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,YES
글로벌 개발도상국 시장,MYS,말레이시아,Revenue Potential,0.005,,모든 장르,YES
글로벌 개발도상국 시장,ZAF,남아프리카공화국,(Paid UA) CPP,2.000,good,모든 장르,YES
글로벌 개발도상국 시장,ZAF,남아프리카공화국,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,YES
글로벌 개발도상국 시장,ZAF,남아프리카공화국,Revenue Potential,0.003,,모든 장르,YES
글로벌 개발도상국 시장,KAZ,카자흐스탄,(Paid UA) CPP,2.000,good,모든 장르,
글로벌 개발도상국 시장,KAZ,카자흐스탄,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
글로벌 개발도상국 시장,KAZ,카자흐스탄,Revenue Potential,0.001,,모든 장르,
글로벌 개발도상국 시장,EGY,이집트,(Paid UA) CPP,5.000,bad,모든 장르,
글로벌 개발도상국 시장,EGY,이집트,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
글로벌 개발도상국 시장,EGY,이집트,Revenue Potential,0.001,,모든 장르,
글로벌 개발도상국 시장,IRQ,이라크,(Paid UA) CPP,5.000,bad,모든 장르,
글로벌 개발도상국 시장,IRQ,이라크,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
글로벌 개발도상국 시장,IRQ,이라크,Revenue Potential,0.000,,모든 장르,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,(Paid UA) CPP,2.000,good,모든 장르,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,(Paid UA) D7 ARPPU,2.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,All countries,라틴아메리카 스페인어 사용 국가,Revenue Potential,0.016,,모든 장르,
라틴아메리카 스페인어 사용 국가,MEX,멕시코,(Paid UA) CPP,1.000,good,모든 장르,
라틴아메리카 스페인어 사용 국가,MEX,멕시코,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,MEX,멕시코,Revenue Potential,0.008,,모든 장르,
라틴아메리카 스페인어 사용 국가,CHL,칠레,(Paid UA) CPP,1.000,good,모든 장르,
라틴아메리카 스페인어 사용 국가,CHL,칠레,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,CHL,칠레,Revenue Potential,0.002,,모든 장르,
라틴아메리카 스페인어 사용 국가,COL,콜롬비아,(Paid UA) CPP,1.000,good,모든 장르,
라틴아메리카 스페인어 사용 국가,COL,콜롬비아,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,COL,콜롬비아,Revenue Potential,0.001,,모든 장르,
라틴아메리카 스페인어 사용 국가,ARG,아르헨티나,(Paid UA) CPP,1.000,good,모든 장르,
라틴아메리카 스페인어 사용 국가,ARG,아르헨티나,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,ARG,아르헨티나,Revenue Potential,0.001,,모든 장르,
라틴아메리카 스페인어 사용 국가,PER,페루,(Paid UA) CPP,1.000,good,모든 장르,
라틴아메리카 스페인어 사용 국가,PER,페루,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,PER,페루,Revenue Potential,0.001,,모든 장르,
라틴아메리카 스페인어 사용 국가,PRI,푸에르토리코,(Paid UA) CPP,4.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,PRI,푸에르토리코,(Paid UA) D7 ARPPU,3.000,medium,모든 장르,
라틴아메리카 스페인어 사용 국가,PRI,푸에르토리코,Revenue Potential,0.001,,모든 장르,
라틴아메리카 스페인어 사용 국가,CRI,코스타리카,(Paid UA) CPP,1.000,good,모든 장르,
라틴아메리카 스페인어 사용 국가,CRI,코스타리카,(Paid UA) D7 ARPPU,1.000,bad,모든 장르,
라틴아메리카 스페인어 사용 국가,CRI,코스타리카,Revenue Potential,0.000,,모든 장르,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,(Paid UA) CPP,3.000,medium,매치,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,(Paid UA) D7 ARPPU,3.000,medium,매치,
미국 및 영어권 시장,All countries,미국 및 영어권 시장,Revenue Potential,0.625,,매치,
미국 및 영어권 시장,USA,미국,(Paid UA) CPP,2.000,good,매치,YES
미국 및 영어권 시장,USA,미국,(Paid UA) D7 ARPPU,2.000,bad,매치,YES
미국 및 영어권 시장,USA,미국,Revenue Potential,0.514,,매치,YES
미국 및 영어권 시장,GBR,영국,(Paid UA) CPP,1.000,good,매치,YES
미국 및 영어권 시장,GBR,영국,(Paid UA) D7 ARPPU,2.000,bad,매치,YES
미국 및 영어권 시장,GBR,영국,Revenue Potential,0.060,,매치,YES
미국 및 영어권 시장,CAN,캐나다,(Paid UA) CPP,3.000,medium,매치,
미국 및 영어권 시장,CAN,캐나다,(Paid UA) D7 ARPPU,2.000,bad,매치,
미국 및 영어권 시장,CAN,캐나다,Revenue Potential,0.023,,매치,
미국 및 영어권 시장,AUS,호주,(Paid UA) CPP,2.000,good,매치,YES
미국 및 영어권 시장,AUS,호주,(Paid UA) D7 ARPPU,3.000,medium,매치,YES
미국 및 영어권 시장,AUS,호주,Revenue Potential,0.022,,매치,YES
미국 및 영어권 시장,NZL,뉴질랜드,(Paid UA) CPP,4.000,bad,매치,
미국 및 영어권 시장,NZL,뉴질랜드,(Paid UA) D7 ARPPU,4.000,good,매치,
미국 및 영어권 시장,NZL,뉴질랜드,Revenue Potential,0.003,,매치,
미국 및 영어권 시장,IRL,아일랜드,(Paid UA) CPP,5.000,bad,매치,
미국 및 영어권 시장,IRL,아일랜드,(Paid UA) D7 ARPPU,5.000,good,매치,
미국 및 영어권 시장,IRL,아일랜드,Revenue Potential,0.002,,매치,
동아시아 태평양,All countries,동아시아 태평양,(Paid UA) CPP,4.000,bad,매치,
동아시아 태평양,All countries,동아시아 태평양,(Paid UA) D7 ARPPU,4.000,good,매치,
동아시아 태평양,All countries,동아시아 태평양,Revenue Potential,0.114,,매치,
동아시아 태평양,KOR,한국,(Paid UA) CPP,3.000,medium,매치,
동아시아 태평양,KOR,한국,(Paid UA) D7 ARPPU,3.000,medium,매치,
동아시아 태평양,KOR,한국,Revenue Potential,0.043,,매치,
동아시아 태평양,JPN,일본,(Paid UA) CPP,3.000,medium,매치,
동아시아 태평양,JPN,일본,(Paid UA) D7 ARPPU,2.000,bad,매치,
동아시아 태평양,JPN,일본,Revenue Potential,0.057,,매치,
동아시아 태평양,TWN,대만,(Paid UA) CPP,4.000,bad,매치,YES
동아시아 태평양,TWN,대만,(Paid UA) D7 ARPPU,5.000,good,매치,YES
동아시아 태평양,TWN,대만,Revenue Potential,0.007,,매치,YES
동아시아 태평양,HKG,홍콩,(Paid UA) CPP,5.000,bad,매치,YES
동아시아 태평양,HKG,홍콩,(Paid UA) D7 ARPPU,5.000,good,매치,YES
동아시아 태평양,HKG,홍콩,Revenue Potential,0.003,,매치,YES
동아시아 태평양,SGP,싱가포르,(Paid UA) CPP,5.000,bad,매치,
동아시아 태평양,SGP,싱가포르,(Paid UA) D7 ARPPU,5.000,good,매치,
동아시아 태평양,SGP,싱가포르,Revenue Potential,0.003,,매치,
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),(Paid UA) CPP,3.000,medium,매치,
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),(Paid UA) D7 ARPPU,4.000,good,매치,
유럽 및 중동 (그룹 1),All countries,유럽 및 중동 (그룹 1),Revenue Potential,0.152,,매치,
유럽 및 중동 (그룹 1),DEU,독일,(Paid UA) CPP,2.000,good,매치,
유럽 및 중동 (그룹 1),DEU,독일,(Paid UA) D7 ARPPU,2.000,bad,매치,
유럽 및 중동 (그룹 1),DEU,독일,Revenue Potential,0.057,,매치,
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) CPP,2.000,good,매치,YES
유럽 및 중동 (그룹 1),FRA,프랑스,(Paid UA) D7 ARPPU,2.000,bad,매치,YES
유럽 및 중동 (그룹 1),FRA,프랑스,Revenue Potential,0.025,,매치,YES
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) CPP,2.000,good,매치,
유럽 및 중동 (그룹 1),ITA,이탈리아,(Paid UA) D7 ARPPU,3.000,medium,매치,
유럽 및 중동 (그룹 1),ITA,이탈리아,Revenue Potential,0.014,,매치,
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) CPP,2.000,good,매치,YES
유럽 및 중동 (그룹 1),ESP,스페인,(Paid UA) D7 ARPPU,4.000,good,매치,YES
유럽 및 중동 (그룹 1),ESP,스페인,Revenue Potential,0.010,,매치,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) CPP,3.000,medium,매치,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,(Paid UA) D7 ARPPU,4.000,good,매치,YES
유럽 및 중동 (그룹 1),NLD,네덜란드,Revenue Potential,0.009,,매치,YES
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) CPP,5.000,bad,매치,
유럽 및 중동 (그룹 1),CHE,스위스,(Paid UA) D7 ARPPU,5.000,good,매치,
유럽 및 중동 (그룹 1),CHE,스위스,Revenue Potential,0.008,,매치,
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) CPP,4.000,bad,매치,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,(Paid UA) D7 ARPPU,5.000,good,매치,YES
유럽 및 중동 (그룹 1),AUT,오스트리아,Revenue Potential,0.006,,매치,YES
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) CPP,3.000,medium,매치,YES
유럽 및 중동 (그룹 1),BEL,벨기에,(Paid UA) D7 ARPPU,4.000,good,매치,YES
유럽 및 중동 (그룹 1),BEL,벨기에,Revenue Potential,0.004,,매치,YES
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) CPP,4.000,bad,매치,
유럽 및 중동 (그룹 1),SWE,스웨덴,(Paid UA) D7 ARPPU,4.000,good,매치,
유럽 및 중동 (그룹 1),SWE,스웨덴,Revenue Potential,0.006,,매치,
유럽 및 중동 (그룹 1),ISR,이스라엘,(Paid UA) CPP,5.000,bad,매치,YES
